# _root_ Boeing has declined to say how many employees are working at its giant Renton , Wash. , plant .
#goldHeads=2,0,2,3,4,8,6,9,5,9,10,18,18,16,16,18,16,11,2,
#predictedHeads=2,0,2,3,4,8,6,9,5,9,10,18,18,16,16,18,16,11,2,
(9,12),(9,15),(9,18),-0.0991456 # DEPENDENCYPART_TRISIBL
(9,12),(9,15),(9,19),-0.0943058 # DEPENDENCYPART_TRISIBL
(9,12),(9,15),(9,20),-0.128251 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,12),(9,16),(9,17),-0.0956982 # DEPENDENCYPART_TRISIBL
(9,12),(9,16),(9,18),-0.0977367 # DEPENDENCYPART_TRISIBL
(9,12),(9,16),(9,19),-0.0943067 # DEPENDENCYPART_TRISIBL
(9,12),(9,16),(9,20),-0.11473 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,12),(9,17),(9,18),-0.0991456 # DEPENDENCYPART_TRISIBL
(9,12),(9,17),(9,19),-0.0943058 # DEPENDENCYPART_TRISIBL
(9,12),(9,17),(9,20),-0.128251 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,12),(9,18),(9,19),-0.0949093 # DEPENDENCYPART_TRISIBL
(9,12),(9,18),(9,20),-0.122192 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,12),(9,19),(9,20),-0.12645 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,13),(9,14),(9,15),-0.0536795 # DEPENDENCYPART_TRISIBL
(9,13),(9,14),(9,16),-0.0915461 # DEPENDENCYPART_TRISIBL
(9,13),(9,14),(9,17),-0.0536795 # DEPENDENCYPART_TRISIBL
(9,13),(9,14),(9,18),-0.114578 # DEPENDENCYPART_TRISIBL
(9,13),(9,14),(9,19),-0.0560837 # DEPENDENCYPART_TRISIBL
(9,13),(9,14),(9,20),-0.118557 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,13),(9,15),(9,16),-0.0752501 # DEPENDENCYPART_TRISIBL
(9,13),(9,15),(9,17),-0.0358496 # DEPENDENCYPART_TRISIBL
(9,13),(9,15),(9,18),-0.128534 # DEPENDENCYPART_TRISIBL
(9,13),(9,15),(9,19),-0.105035 # DEPENDENCYPART_TRISIBL
(9,13),(9,15),(9,20),-0.126394 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,13),(9,16),(9,17),-0.0536795 # DEPENDENCYPART_TRISIBL
(9,13),(9,16),(9,18),-0.114578 # DEPENDENCYPART_TRISIBL
(9,13),(9,16),(9,19),-0.0560837 # DEPENDENCYPART_TRISIBL
(9,13),(9,16),(9,20),-0.118557 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,13),(9,17),(9,18),-0.128534 # DEPENDENCYPART_TRISIBL
(9,13),(9,17),(9,19),-0.105035 # DEPENDENCYPART_TRISIBL
(9,13),(9,17),(9,20),-0.126394 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,13),(9,18),(9,19),-0.0662222 # DEPENDENCYPART_TRISIBL
(9,13),(9,18),(9,20),-0.0698139 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,13),(9,19),(9,20),-0.0931357 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,14),(9,15),(9,16),-0.116442 # DEPENDENCYPART_TRISIBL
(9,14),(9,15),(9,17),-0.0752659 # DEPENDENCYPART_TRISIBL
(9,14),(9,15),(9,18),-0.143675 # DEPENDENCYPART_TRISIBL
(9,14),(9,15),(9,19),-0.06013 # DEPENDENCYPART_TRISIBL
(9,14),(9,15),(9,20),-0.0750357 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,14),(9,16),(9,17),-0.0832086 # DEPENDENCYPART_TRISIBL
(9,14),(9,16),(9,18),-0.143819 # DEPENDENCYPART_TRISIBL
(9,14),(9,16),(9,19),-0.0409194 # DEPENDENCYPART_TRISIBL
(9,14),(9,16),(9,20),-0.141287 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,14),(9,17),(9,18),-0.143675 # DEPENDENCYPART_TRISIBL
(9,14),(9,17),(9,19),-0.06013 # DEPENDENCYPART_TRISIBL
(9,14),(9,17),(9,20),-0.0750357 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,14),(9,18),(9,19),-0.0160373 # DEPENDENCYPART_TRISIBL
(9,14),(9,18),(9,20),-0.10215 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,14),(9,19),(9,20),-0.117746 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,15),(9,16),(9,17),0.0957992 # DEPENDENCYPART_TRISIBL
(9,15),(9,16),(9,18),-0.0404852 # DEPENDENCYPART_TRISIBL
(9,15),(9,16),(9,19),-0.180318 # DEPENDENCYPART_TRISIBL
(9,15),(9,16),(9,20),-0.00627671 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,15),(9,17),(9,18),-0.0905236 # DEPENDENCYPART_TRISIBL
(9,15),(9,17),(9,19),-0.138145 # DEPENDENCYPART_TRISIBL
(9,15),(9,17),(9,20),-0.190634 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,15),(9,18),(9,19),-0.100116 # DEPENDENCYPART_TRISIBL
(9,15),(9,18),(9,20),0.00127735 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,15),(9,19),(9,20),-0.224567 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,16),(9,17),(9,18),-0.147446 # DEPENDENCYPART_TRISIBL
(9,16),(9,17),(9,19),-0.06013 # DEPENDENCYPART_TRISIBL
(9,16),(9,17),(9,20),-0.065433 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,16),(9,18),(9,19),-0.0160373 # DEPENDENCYPART_TRISIBL
(9,16),(9,18),(9,20),-0.0967733 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,16),(9,19),(9,20),-0.112369 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,17),(9,18),(9,19),-0.100116 # DEPENDENCYPART_TRISIBL
(9,17),(9,18),(9,20),0.00127735 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,17),(9,19),(9,20),-0.224567 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,18),(9,19),(9,20),-0.0955852 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,9),(9,8),(9,7),-0.0576414 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,8),(9,6),0.22604 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,8),(9,3),-0.0960307 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,8),(9,2),-0.00122443 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,8),(9,1),-0.0795647 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,8),(9,-1),0.241624 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,9),(9,7),(9,6),0.133992 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,7),(9,3),-0.111962 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,7),(9,2),-0.0687025 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,7),(9,1),-0.131184 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,7),(9,-1),0.0337931 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,9),(9,6),(9,3),-0.103203 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,6),(9,2),-0.0619964 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,6),(9,1),-0.116294 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,6),(9,-1),0.0447061 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,9),(9,3),(9,2),-0.0707107 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,3),(9,1),-0.118568 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,3),(9,-1),-0.0875726 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,9),(9,2),(9,1),-0.134059 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(9,9),(9,2),(9,-1),-0.0810491 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,9),(9,1),(9,-1),0.0739646 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,8),(9,7),(9,6),-0.0715606 # DEPENDENCYPART_TRISIBL
(9,8),(9,7),(9,3),-0.0599951 # DEPENDENCYPART_TRISIBL
(9,8),(9,7),(9,2),-0.0498413 # DEPENDENCYPART_TRISIBL
(9,8),(9,7),(9,1),-0.0740625 # DEPENDENCYPART_TRISIBL
(9,8),(9,7),(9,-1),-0.0482556 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,8),(9,6),(9,3),-0.0638929 # DEPENDENCYPART_TRISIBL
(9,8),(9,6),(9,2),-0.0495853 # DEPENDENCYPART_TRISIBL
(9,8),(9,6),(9,1),-0.0811547 # DEPENDENCYPART_TRISIBL
(9,8),(9,6),(9,-1),0.125418 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,8),(9,3),(9,2),-0.0489701 # DEPENDENCYPART_TRISIBL
(9,8),(9,3),(9,1),-0.0779351 # DEPENDENCYPART_TRISIBL
(9,8),(9,3),(9,-1),-0.0490552 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,8),(9,2),(9,1),-0.0808974 # DEPENDENCYPART_TRISIBL
(9,8),(9,2),(9,-1),-0.030685 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,8),(9,1),(9,-1),-0.046438 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,7),(9,6),(9,3),-0.0738298 # DEPENDENCYPART_TRISIBL
(9,7),(9,6),(9,2),-0.0751767 # DEPENDENCYPART_TRISIBL
(9,7),(9,6),(9,1),-0.070077 # DEPENDENCYPART_TRISIBL
(9,7),(9,6),(9,-1),-0.0552344 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,7),(9,3),(9,2),-0.0750802 # DEPENDENCYPART_TRISIBL
(9,7),(9,3),(9,1),-0.070872 # DEPENDENCYPART_TRISIBL
(9,7),(9,3),(9,-1),-0.0840059 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,7),(9,2),(9,1),-0.0633738 # DEPENDENCYPART_TRISIBL
(9,7),(9,2),(9,-1),-0.0890752 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,7),(9,1),(9,-1),-0.0914768 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,6),(9,3),(9,2),-0.0784167 # DEPENDENCYPART_TRISIBL
(9,6),(9,3),(9,1),-0.071367 # DEPENDENCYPART_TRISIBL
(9,6),(9,3),(9,-1),-0.081192 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,6),(9,2),(9,1),-0.0714724 # DEPENDENCYPART_TRISIBL
(9,6),(9,2),(9,-1),-0.0867268 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,6),(9,1),(9,-1),-0.0859087 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,3),(9,2),(9,1),-0.0575364 # DEPENDENCYPART_TRISIBL
(9,3),(9,2),(9,-1),-0.159284 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,3),(9,1),(9,-1),-0.12979 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(9,2),(9,1),(9,-1),-0.0638526 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,10),(10,11),(10,12),-0.157169 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,11),(10,13),-0.108864 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,11),(10,14),-0.196564 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,11),(10,15),-0.0709676 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,11),(10,16),-0.192741 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,11),(10,17),-0.0709676 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,11),(10,18),-0.0738509 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,11),(10,19),-0.237525 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,11),(10,20),-0.187523 # DEPENDENCYPART_TRISIBL_ONLY_CHILD
(10,10),(10,12),(10,13),-0.0980263 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,12),(10,14),-0.143949 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,12),(10,15),-0.0974833 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,12),(10,16),-0.140125 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,12),(10,17),-0.0974833 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,12),(10,18),-0.105618 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,12),(10,19),-0.181699 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,12),(10,20),-0.186504 # DEPENDENCYPART_TRISIBL_ONLY_CHILD
(10,10),(10,13),(10,14),-0.138018 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,13),(10,15),-0.094271 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,13),(10,16),-0.134195 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,13),(10,17),-0.094271 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,13),(10,18),-0.115096 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,13),(10,19),-0.147577 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,13),(10,20),-0.134818 # DEPENDENCYPART_TRISIBL_ONLY_CHILD
(10,10),(10,14),(10,15),-0.190915 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,14),(10,16),-0.210799 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,14),(10,17),-0.190915 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,14),(10,18),-0.10845 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,14),(10,19),-0.147235 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,14),(10,20),-0.039886 # DEPENDENCYPART_TRISIBL_ONLY_CHILD
(10,10),(10,15),(10,16),-0.145125 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,15),(10,17),-0.108145 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,15),(10,18),-0.238614 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,15),(10,19),-0.22779 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,15),(10,20),-0.431969 # DEPENDENCYPART_TRISIBL_ONLY_CHILD
(10,10),(10,16),(10,17),-0.190915 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,16),(10,18),-0.10845 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,16),(10,19),-0.147235 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,16),(10,20),-0.0402077 # DEPENDENCYPART_TRISIBL_ONLY_CHILD
(10,10),(10,17),(10,18),-0.238614 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,17),(10,19),-0.22779 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,17),(10,20),-0.431969 # DEPENDENCYPART_TRISIBL_ONLY_CHILD
(10,10),(10,18),(10,19),-0.193648 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,18),(10,20),-0.0705801 # DEPENDENCYPART_TRISIBL_ONLY_CHILD
(10,10),(10,19),(10,20),-0.31296 # DEPENDENCYPART_TRISIBL_ONLY_CHILD
(10,11),(10,12),(10,13),-0.0534777 # DEPENDENCYPART_TRISIBL
(10,11),(10,12),(10,14),-0.083695 # DEPENDENCYPART_TRISIBL
(10,11),(10,12),(10,15),-0.0405591 # DEPENDENCYPART_TRISIBL
(10,11),(10,12),(10,16),-0.0838799 # DEPENDENCYPART_TRISIBL
(10,11),(10,12),(10,17),-0.0405591 # DEPENDENCYPART_TRISIBL
(10,11),(10,12),(10,18),-0.0815178 # DEPENDENCYPART_TRISIBL
(10,11),(10,12),(10,19),-0.0908013 # DEPENDENCYPART_TRISIBL
(10,11),(10,12),(10,20),-0.169923 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,11),(10,13),(10,14),-0.0840375 # DEPENDENCYPART_TRISIBL
(10,11),(10,13),(10,15),-0.0272189 # DEPENDENCYPART_TRISIBL
(10,11),(10,13),(10,16),-0.0842224 # DEPENDENCYPART_TRISIBL
(10,11),(10,13),(10,17),-0.0272189 # DEPENDENCYPART_TRISIBL
(10,11),(10,13),(10,18),-0.089797 # DEPENDENCYPART_TRISIBL
(10,11),(10,13),(10,19),-0.0986205 # DEPENDENCYPART_TRISIBL
(10,11),(10,13),(10,20),-0.186435 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,11),(10,14),(10,15),-0.0269998 # DEPENDENCYPART_TRISIBL
(10,11),(10,14),(10,16),-0.0873779 # DEPENDENCYPART_TRISIBL
(10,11),(10,14),(10,17),-0.0269998 # DEPENDENCYPART_TRISIBL
(10,11),(10,14),(10,18),-0.0895316 # DEPENDENCYPART_TRISIBL
(10,11),(10,14),(10,19),-0.109296 # DEPENDENCYPART_TRISIBL
(10,11),(10,14),(10,20),-0.135101 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,11),(10,15),(10,16),-0.0891916 # DEPENDENCYPART_TRISIBL
(10,11),(10,15),(10,17),-0.0497203 # DEPENDENCYPART_TRISIBL
(10,11),(10,15),(10,18),0.00750788 # DEPENDENCYPART_TRISIBL
(10,11),(10,15),(10,19),-0.0907763 # DEPENDENCYPART_TRISIBL
(10,11),(10,15),(10,20),-0.247094 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,11),(10,16),(10,17),-0.0269998 # DEPENDENCYPART_TRISIBL
(10,11),(10,16),(10,18),-0.0895316 # DEPENDENCYPART_TRISIBL
(10,11),(10,16),(10,19),-0.109296 # DEPENDENCYPART_TRISIBL
(10,11),(10,16),(10,20),-0.135104 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,11),(10,17),(10,18),0.00750788 # DEPENDENCYPART_TRISIBL
(10,11),(10,17),(10,19),-0.0907763 # DEPENDENCYPART_TRISIBL
(10,11),(10,17),(10,20),-0.247094 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,11),(10,18),(10,19),-0.0894834 # DEPENDENCYPART_TRISIBL
(10,11),(10,18),(10,20),-0.115247 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,11),(10,19),(10,20),-0.158189 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,12),(10,13),(10,14),-0.0912759 # DEPENDENCYPART_TRISIBL
(10,12),(10,13),(10,15),-0.0960837 # DEPENDENCYPART_TRISIBL
(10,12),(10,13),(10,16),-0.0912759 # DEPENDENCYPART_TRISIBL
(10,12),(10,13),(10,17),-0.0960837 # DEPENDENCYPART_TRISIBL
(10,12),(10,13),(10,18),-0.0997485 # DEPENDENCYPART_TRISIBL
(10,12),(10,13),(10,19),-0.0944491 # DEPENDENCYPART_TRISIBL
(10,12),(10,13),(10,20),-0.139103 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,12),(10,14),(10,15),-0.0954052 # DEPENDENCYPART_TRISIBL
(10,12),(10,14),(10,16),-0.0924036 # DEPENDENCYPART_TRISIBL
(10,12),(10,14),(10,17),-0.0954052 # DEPENDENCYPART_TRISIBL
(10,12),(10,14),(10,18),-0.0987357 # DEPENDENCYPART_TRISIBL
(10,12),(10,14),(10,19),-0.0944201 # DEPENDENCYPART_TRISIBL
(10,12),(10,14),(10,20),-0.123181 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,12),(10,15),(10,16),-0.0924018 # DEPENDENCYPART_TRISIBL
(10,12),(10,15),(10,17),-0.0953972 # DEPENDENCYPART_TRISIBL
(10,12),(10,15),(10,18),-0.0999594 # DEPENDENCYPART_TRISIBL
(10,12),(10,15),(10,19),-0.0944192 # DEPENDENCYPART_TRISIBL
(10,12),(10,15),(10,20),-0.134941 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,12),(10,16),(10,17),-0.0954052 # DEPENDENCYPART_TRISIBL
(10,12),(10,16),(10,18),-0.0987357 # DEPENDENCYPART_TRISIBL
(10,12),(10,16),(10,19),-0.0944201 # DEPENDENCYPART_TRISIBL
(10,12),(10,16),(10,20),-0.123181 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,12),(10,17),(10,18),-0.0999594 # DEPENDENCYPART_TRISIBL
(10,12),(10,17),(10,19),-0.0944192 # DEPENDENCYPART_TRISIBL
(10,12),(10,17),(10,20),-0.134941 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,12),(10,18),(10,19),-0.0955178 # DEPENDENCYPART_TRISIBL
(10,12),(10,18),(10,20),-0.117374 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,12),(10,19),(10,20),-0.132374 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,13),(10,14),(10,15),-0.0792072 # DEPENDENCYPART_TRISIBL
(10,13),(10,14),(10,16),-0.0961496 # DEPENDENCYPART_TRISIBL
(10,13),(10,14),(10,17),-0.0792072 # DEPENDENCYPART_TRISIBL
(10,13),(10,14),(10,18),-0.114772 # DEPENDENCYPART_TRISIBL
(10,13),(10,14),(10,19),-0.0744652 # DEPENDENCYPART_TRISIBL
(10,13),(10,14),(10,20),-0.130636 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,13),(10,15),(10,16),-0.0969548 # DEPENDENCYPART_TRISIBL
(10,13),(10,15),(10,17),-0.0742056 # DEPENDENCYPART_TRISIBL
(10,13),(10,15),(10,18),-0.123533 # DEPENDENCYPART_TRISIBL
(10,13),(10,15),(10,19),-0.0967656 # DEPENDENCYPART_TRISIBL
(10,13),(10,15),(10,20),-0.143727 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,13),(10,16),(10,17),-0.0792072 # DEPENDENCYPART_TRISIBL
(10,13),(10,16),(10,18),-0.114772 # DEPENDENCYPART_TRISIBL
(10,13),(10,16),(10,19),-0.0744652 # DEPENDENCYPART_TRISIBL
(10,13),(10,16),(10,20),-0.130636 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,13),(10,17),(10,18),-0.123533 # DEPENDENCYPART_TRISIBL
(10,13),(10,17),(10,19),-0.0967656 # DEPENDENCYPART_TRISIBL
(10,13),(10,17),(10,20),-0.143727 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,13),(10,18),(10,19),-0.0664622 # DEPENDENCYPART_TRISIBL
(10,13),(10,18),(10,20),-0.0982156 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,13),(10,19),(10,20),-0.110715 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,14),(10,15),(10,16),-0.132504 # DEPENDENCYPART_TRISIBL
(10,14),(10,15),(10,17),-0.0508377 # DEPENDENCYPART_TRISIBL
(10,14),(10,15),(10,18),-0.156112 # DEPENDENCYPART_TRISIBL
(10,14),(10,15),(10,19),-0.101325 # DEPENDENCYPART_TRISIBL
(10,14),(10,15),(10,20),-0.0598675 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,14),(10,16),(10,17),-0.0601775 # DEPENDENCYPART_TRISIBL
(10,14),(10,16),(10,18),-0.147019 # DEPENDENCYPART_TRISIBL
(10,14),(10,16),(10,19),-0.0819261 # DEPENDENCYPART_TRISIBL
(10,14),(10,16),(10,20),-0.12192 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,14),(10,17),(10,18),-0.156112 # DEPENDENCYPART_TRISIBL
(10,14),(10,17),(10,19),-0.101325 # DEPENDENCYPART_TRISIBL
(10,14),(10,17),(10,20),-0.0598675 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,14),(10,18),(10,19),-0.0692461 # DEPENDENCYPART_TRISIBL
(10,14),(10,18),(10,20),-0.101299 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,14),(10,19),(10,20),-0.0822048 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,15),(10,16),(10,17),0.163398 # DEPENDENCYPART_TRISIBL
(10,15),(10,16),(10,18),-0.0427981 # DEPENDENCYPART_TRISIBL
(10,15),(10,16),(10,19),-0.116091 # DEPENDENCYPART_TRISIBL
(10,15),(10,16),(10,20),-0.0982543 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,15),(10,17),(10,18),-0.0922336 # DEPENDENCYPART_TRISIBL
(10,15),(10,17),(10,19),-0.0715608 # DEPENDENCYPART_TRISIBL
(10,15),(10,17),(10,20),-0.25164 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,15),(10,18),(10,19),-0.0606807 # DEPENDENCYPART_TRISIBL
(10,15),(10,18),(10,20),-0.0530223 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,15),(10,19),(10,20),-0.255656 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,16),(10,17),(10,18),-0.159883 # DEPENDENCYPART_TRISIBL
(10,16),(10,17),(10,19),-0.101325 # DEPENDENCYPART_TRISIBL
(10,16),(10,17),(10,20),-0.0502647 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,16),(10,18),(10,19),-0.0692461 # DEPENDENCYPART_TRISIBL
(10,16),(10,18),(10,20),-0.0959217 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,16),(10,19),(10,20),-0.0768279 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,17),(10,18),(10,19),-0.0606807 # DEPENDENCYPART_TRISIBL
(10,17),(10,18),(10,20),-0.0530223 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,17),(10,19),(10,20),-0.255656 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,18),(10,19),(10,20),-0.161666 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,10),(10,9),(10,8),0.00302824 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,9),(10,7),-0.0995474 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,9),(10,6),-0.00179375 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,9),(10,2),-0.0874614 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,9),(10,1),-0.123419 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,9),(10,-1),-0.160744 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,10),(10,8),(10,7),-0.0551363 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,8),(10,6),0.0298988 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,8),(10,2),-0.0768157 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,8),(10,1),-0.115125 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,8),(10,-1),-0.0759297 # DEPENDENCYPART_TRISIBL_LAST_SIBS
(10,10),(10,7),(10,6),0.0181953 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,7),(10,2),-0.0960983 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,7),(10,1),-0.130674 # DEPENDENCYPART_TRISIBL_FIRST_SIBS
(10,10),(10,7),(10,-1),-0.251645 # DEPENDENCYPART_TRISIBL_LAST_SIBS
