# _root_ At Shearson Lehman , executives created potential new commercials Friday night and throughout the weekend , then had to regroup yesterday afternoon .
#goldHeads=6,3,1,6,6,0,9,9,6,11,6,11,12,15,13,6,18,6,18,19,22,20,6,
#predictedHeads=6,3,1,6,6,0,9,9,6,11,6,6,18,15,13,18,18,12,18,19,22,20,6,
(20,9),(9,9),(9,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,9),(9,9),(9,24),-0.0109479 # DEPENDENCYPART_GRANDSIBL_NO_CHILDREN
(20,9),(9,10),(9,11),0.105003 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,10),(9,12),0.103057 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,10),(9,13),0.102924 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,10),(9,15),0.105003 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,10),(9,16),0.097693 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,10),(9,17),0.106061 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,10),(9,18),0.10307 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,10),(9,19),0.102163 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,10),(9,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,10),(9,24),-0.0755504 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,11),(9,12),0.101769 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,11),(9,13),0.101492 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,11),(9,15),0.105035 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,11),(9,16),0.100016 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,11),(9,17),0.101872 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,11),(9,18),0.102859 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,11),(9,19),0.101757 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,11),(9,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,11),(9,24),-0.0366508 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,12),(9,13),0.102461 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,12),(9,15),0.101857 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,12),(9,16),0.0992763 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,12),(9,17),0.103066 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,12),(9,18),0.103069 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,12),(9,19),0.101894 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,12),(9,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,12),(9,24),-0.0579712 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,13),(9,15),0.102482 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,13),(9,16),0.0938928 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,13),(9,17),0.101559 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,13),(9,18),0.103057 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,13),(9,19),0.103039 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,13),(9,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,13),(9,24),-0.0753409 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,15),(9,16),0.100016 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,15),(9,17),0.101872 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,15),(9,18),0.102859 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,15),(9,19),0.101757 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,15),(9,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,15),(9,24),-0.0366508 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,16),(9,17),0.0985794 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,16),(9,18),0.102615 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,16),(9,19),0.102738 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,16),(9,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,16),(9,24),-0.0550729 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,17),(9,18),0.102861 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,17),(9,19),0.102933 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,17),(9,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,17),(9,24),-0.0890514 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,18),(9,19),0.10307 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,18),(9,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,18),(9,24),-0.0554588 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,19),(9,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,19),(9,24),-0.0852952 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,23),(9,24),-0.0641457 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,9),(9,8),-0.0335982 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,9),(9,9),(9,7),-0.0327035 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,9),(9,9),(9,6),-0.0181079 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,9),(9,9),(9,5),-0.0442047 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,9),(9,9),(9,4),-0.0370123 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,9),(9,9),(9,3),-0.0336187 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,9),(9,9),(9,2),-0.0336187 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,9),(9,9),(9,1),-0.0803464 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,9),(9,9),(9,-1),0.146825 # DEPENDENCYPART_GRANDSIBL_NO_CHILDREN
(20,9),(9,8),(9,7),-0.0438958 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,8),(9,6),-0.0420111 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,8),(9,5),-0.0427916 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,8),(9,4),-0.0340409 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,8),(9,3),-0.0425339 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,8),(9,2),-0.0425339 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,8),(9,1),-0.0525734 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,8),(9,-1),-0.034224 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,7),(9,6),-0.0420111 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,7),(9,5),-0.0427916 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,7),(9,4),-0.0340409 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,7),(9,3),-0.0425339 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,7),(9,2),-0.0425339 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,7),(9,1),-0.0525734 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,7),(9,-1),-0.033381 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,6),(9,5),-0.0420121 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,6),(9,4),-0.0353491 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,6),(9,3),-0.0420223 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,6),(9,2),-0.0420223 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,6),(9,1),-0.0420428 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,6),(9,-1),-0.0428718 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,5),(9,4),-0.0402236 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,5),(9,3),-0.0420123 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,5),(9,2),-0.0420123 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,5),(9,1),-0.0429122 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,5),(9,-1),-0.0864558 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,4),(9,3),-0.0241985 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,4),(9,2),-0.0241985 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,4),(9,1),-0.0288951 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,4),(9,-1),0.0289298 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,3),(9,2),-0.0422889 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,3),(9,1),-0.0428643 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,3),(9,-1),-0.049208 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,2),(9,1),-0.0428643 # DEPENDENCYPART_GRANDSIBL
(20,9),(9,2),(9,-1),-0.049208 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,9),(9,1),(9,-1),0.016825 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,11),(11,12),0.118073 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,13),0.0530249 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,15),0.108827 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,16),0.0795343 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,17),0.121966 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,18),0.0999657 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,19),0.0980042 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,24),-0.0386969 # DEPENDENCYPART_GRANDSIBL_NO_CHILDREN
(20,11),(11,12),(11,13),0.0983764 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,12),(11,15),0.100428 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,12),(11,16),0.10207 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,12),(11,17),0.103058 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,12),(11,18),0.103066 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,12),(11,19),0.103069 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,12),(11,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,12),(11,24),-0.0418999 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,13),(11,15),0.0976522 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,13),(11,16),0.100447 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,13),(11,17),0.107248 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,13),(11,18),0.103033 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,13),(11,19),0.100015 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,13),(11,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,13),(11,24),-0.0217808 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,15),(11,16),0.108916 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,15),(11,17),0.0955168 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,15),(11,18),0.103048 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,15),(11,19),0.103066 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,15),(11,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,15),(11,24),-0.0389832 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,16),(11,17),0.0989701 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,16),(11,18),0.111401 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,16),(11,19),0.10221 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,16),(11,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,16),(11,24),-0.0729996 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,17),(11,18),0.103069 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,17),(11,19),0.103057 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,17),(11,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,17),(11,24),-0.0296029 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,18),(11,19),0.103048 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,18),(11,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,18),(11,24),-0.0587436 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,19),(11,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,19),(11,24),-0.0906538 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,23),(11,24),-0.0641457 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,11),(11,10),-0.0584695 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,9),-0.0552467 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,8),-0.0483972 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,7),-0.0479915 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,6),-0.0332889 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,5),-0.0552518 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,4),-0.0132812 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,3),-0.0567015 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,2),-0.0567015 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,1),-0.0475196 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,11),(11,11),(11,-1),0.0758921 # DEPENDENCYPART_GRANDSIBL_NO_CHILDREN
(20,11),(11,10),(11,9),-0.0420111 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,10),(11,8),-0.0420348 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,10),(11,7),-0.0420348 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,10),(11,6),-0.0428925 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,10),(11,5),-0.0420111 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,10),(11,4),-0.0565532 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,10),(11,3),-0.0352022 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,10),(11,2),-0.0352022 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,10),(11,1),-0.0483194 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,10),(11,-1),-0.0353726 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,9),(11,8),-0.0421368 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,9),(11,7),-0.0421368 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,9),(11,6),-0.0420485 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,9),(11,5),-0.0420111 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,9),(11,4),-0.0529858 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,9),(11,3),-0.0420123 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,9),(11,2),-0.0420123 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,9),(11,1),-0.0441755 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,9),(11,-1),-0.0447761 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,8),(11,7),-0.0487473 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,8),(11,6),-0.042187 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,8),(11,5),-0.0423872 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,8),(11,4),0.0071989 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,8),(11,3),-0.0421884 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,8),(11,2),-0.0421884 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,8),(11,1),-0.0417846 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,8),(11,-1),-0.0631201 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,7),(11,6),-0.042187 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,7),(11,5),-0.0423872 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,7),(11,4),0.00746937 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,7),(11,3),-0.0421884 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,7),(11,2),-0.0421884 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,7),(11,1),-0.0417846 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,7),(11,-1),-0.0649297 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,6),(11,5),-0.0420111 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,6),(11,4),-0.03904 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,6),(11,3),-0.0367037 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,6),(11,2),-0.0367037 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,6),(11,1),-0.0437576 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,6),(11,-1),-0.0453848 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,5),(11,4),-0.0529858 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,5),(11,3),-0.0420123 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,5),(11,2),-0.0420123 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,5),(11,1),-0.0441755 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,5),(11,-1),-0.0451311 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,4),(11,3),-0.0544795 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,4),(11,2),-0.0544795 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,4),(11,1),0.0326241 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,4),(11,-1),-0.0164344 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,3),(11,2),-0.0352022 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,3),(11,1),-0.0483194 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,3),(11,-1),-0.0327896 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,2),(11,1),-0.0483194 # DEPENDENCYPART_GRANDSIBL
(20,11),(11,2),(11,-1),-0.0327896 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,11),(11,1),(11,-1),-0.0346899 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,13),(13,13),(13,14),0.0876856 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,13),(13,13),(13,15),0.103499 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,13),(13,13),(13,16),0.0909008 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,13),(13,13),(13,17),0.154181 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,13),(13,13),(13,18),0.0893839 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,13),(13,13),(13,19),0.0967061 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,13),(13,13),(13,22),-0.0660652 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,13),(13,13),(13,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,13),(13,13),(13,24),0.0059213 # DEPENDENCYPART_GRANDSIBL_NO_CHILDREN
(20,13),(13,14),(13,15),0.10307 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,14),(13,16),0.103067 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,14),(13,17),0.103067 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,14),(13,18),0.10307 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,14),(13,19),0.10307 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,14),(13,22),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,14),(13,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,14),(13,24),-0.0846268 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,13),(13,15),(13,16),0.1017 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,15),(13,17),0.103056 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,15),(13,18),0.10307 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,15),(13,19),0.10335 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,15),(13,22),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,15),(13,23),-0.0641653 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,15),(13,24),-0.0656346 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,13),(13,16),(13,17),0.100397 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,16),(13,18),0.103006 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,16),(13,19),0.103069 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,16),(13,22),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,16),(13,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,16),(13,24),-0.0592284 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,13),(13,17),(13,18),0.10307 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,17),(13,19),0.115672 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,17),(13,22),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,17),(13,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,17),(13,24),-0.0144761 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,13),(13,18),(13,19),0.10307 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,18),(13,22),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,18),(13,23),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,18),(13,24),-0.0792726 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,13),(13,19),(13,22),-0.0641492 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,19),(13,23),-0.0642437 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,19),(13,24),-0.0548117 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,13),(13,22),(13,23),-0.0641653 # DEPENDENCYPART_GRANDSIBL
(20,13),(13,22),(13,24),-0.0656341 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,13),(13,23),(13,24),-0.0642732 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,13),(13,13),(13,-1),-0.13881 # DEPENDENCYPART_GRANDSIBL_NO_CHILDREN
(20,15),(15,15),(15,16),0.0795343 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,15),(15,15),(15,17),0.121966 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,15),(15,15),(15,18),0.0999657 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,15),(15,15),(15,19),0.0980042 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,15),(15,15),(15,22),-0.0641714 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,15),(15,15),(15,24),-0.0372713 # DEPENDENCYPART_GRANDSIBL_NO_CHILDREN
(20,15),(15,16),(15,17),0.0989701 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,16),(15,18),0.111401 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,16),(15,19),0.10221 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,16),(15,22),-0.0649256 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,16),(15,24),-0.0729996 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,15),(15,17),(15,18),0.103069 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,17),(15,19),0.103057 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,17),(15,22),-0.0641477 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,17),(15,24),-0.0296028 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,15),(15,18),(15,19),0.103048 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,18),(15,22),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,18),(15,24),-0.0587436 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,15),(15,19),(15,22),-0.065414 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,19),(15,24),-0.0906538 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,15),(15,22),(15,24),-0.0386294 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,15),(15,15),(15,14),-0.0596085 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,15),(15,15),(15,13),-0.0494844 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,15),(15,15),(15,10),-0.0584695 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,15),(15,15),(15,-1),0.0764708 # DEPENDENCYPART_GRANDSIBL_NO_CHILDREN
(20,15),(15,14),(15,13),-0.0448816 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,14),(15,10),-0.0420146 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,14),(15,-1),-0.054034 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,15),(15,13),(15,10),-0.0470995 # DEPENDENCYPART_GRANDSIBL
(20,15),(15,13),(15,-1),-0.0259975 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,15),(15,10),(15,-1),-0.0353726 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,16),(16,16),(16,24),-0.0987499 # DEPENDENCYPART_GRANDSIBL_NO_CHILDREN
(20,16),(16,16),(16,-1),-0.0739319 # DEPENDENCYPART_GRANDSIBL_NO_CHILDREN
(20,17),(17,17),(17,18),0.101683 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,17),(17,17),(17,19),0.0995749 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,17),(17,17),(17,22),-0.0641524 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
(20,17),(17,17),(17,24),-0.0102821 # DEPENDENCYPART_GRANDSIBL_NO_CHILDREN
(20,17),(17,18),(17,19),0.10307 # DEPENDENCYPART_GRANDSIBL
(20,17),(17,18),(17,22),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,17),(17,18),(17,24),-0.0655409 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,17),(17,19),(17,22),-0.0641457 # DEPENDENCYPART_GRANDSIBL
(20,17),(17,19),(17,24),-0.0675829 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,17),(17,22),(17,24),-0.0783851 # DEPENDENCYPART_GRANDSIBL_LAST_SIB
(20,17),(17,17),(17,15),-0.0152643 # DEPENDENCYPART_GRANDSIBL_FIRST_SIB
