# _root_ القاهِرَةُ - » الحَياَةُ « - زادَت مُعَدَّلاتُ » الدَوْلَرَةِ « داخِلَ الاِقْتِصادِ المِصْرِيِّ عَلَى نَحْوٍ باتٍّ يَزْعَجُ الحُكُومَةَ الَّتِي خَفَّضَت مَطْلَعَ الشَهْرِ الماضِي قِيمَةَ الجُنَيْهِ فِي مُواجَهَةِ الدُولارِ ، وَ بَدَأَت هٰذِهِ المُعَدَّلاتُ تَقْتَرِبُ مِن حاجِزِ عامِ 1994 فِي بِدايَةِ بَرْنامَجِ الإِصْلاحِ الاِقْتِصادِيِّ . وَ أَشارَ تَقْرِيرٌ لِ وِزارَةِ الاِقْتِصادِ إِلَى أَنَّ مُعَدَّلَ » الدَوْلَرَةِ « تَجاوَزَ 22 فِي المِئَةِ مِن إِجْمالِيِّ حَجْمِ السُيُولَةِ وَ هُوَ فِي سَبِيلِ هُ إِلَى الصُعُودِ تَدْرِيجاً بِ مُعَدَّلٍ يُراوِحُ بَيْنَ 3,0 وَ 4,0 فِي المِئَةِ شَهْرِيّاً .
#goldHeads=0,0,4,0,4,0,31,7,10,8,10,7,12,13,7,15,16,17,18,19,19,21,22,23,21,25,21,27,27,29,0,31,34,32,32,35,36,37,38,32,40,41,42,43,0,0,0,47,48,49,50,47,52,58,56,54,56,53,58,59,60,59,62,63,64,67,68,58,68,69,69,71,72,72,74,75,76,79,77,79,79,81,79,0,
#predictedHeads=0,0,4,0,4,0,0,7,10,8,10,7,12,13,7,15,16,31,18,19,31,21,22,23,21,25,26,27,28,29,0,31,34,32,34,35,36,37,38,39,40,41,42,43,0,0,0,47,48,49,50,47,52,58,56,54,56,53,58,59,60,59,62,63,64,64,68,63,68,69,69,71,72,73,74,75,76,79,77,79,80,81,79,0,
(69,5),-5.75142 # DEPENDENCYPART_ARC
(69,6),-5.44658 # DEPENDENCYPART_ARC
(69,7),-6.16479 # DEPENDENCYPART_ARC
(69,8),-5.58521 # DEPENDENCYPART_ARC
(69,9),-3.98461 # DEPENDENCYPART_ARC
(69,10),-6.4753 # DEPENDENCYPART_ARC
(69,11),-5.34429 # DEPENDENCYPART_ARC
(69,12),-4.88131 # DEPENDENCYPART_ARC
(69,13),-5.85764 # DEPENDENCYPART_ARC
(69,14),-3.49755 # DEPENDENCYPART_ARC
(69,15),-5.6217 # DEPENDENCYPART_ARC
(69,16),-5.64528 # DEPENDENCYPART_ARC
(69,17),-3.42054 # DEPENDENCYPART_ARC
(69,18),-6.00971 # DEPENDENCYPART_ARC
(69,19),-5.21604 # DEPENDENCYPART_ARC
(69,20),-7.79474 # DEPENDENCYPART_ARC
(69,21),-5.51434 # DEPENDENCYPART_ARC
(69,22),-5.09254 # DEPENDENCYPART_ARC
(69,23),-5.45684 # DEPENDENCYPART_ARC
(69,24),-2.98209 # DEPENDENCYPART_ARC
(69,25),-5.79775 # DEPENDENCYPART_ARC
(69,26),-5.37105 # DEPENDENCYPART_ARC
(69,27),-4.29393 # DEPENDENCYPART_ARC
(69,28),-5.69151 # DEPENDENCYPART_ARC
(69,29),-4.92248 # DEPENDENCYPART_ARC
(69,30),-4.22739 # DEPENDENCYPART_ARC
(69,31),-4.68143 # DEPENDENCYPART_ARC
(69,32),-4.25745 # DEPENDENCYPART_ARC
(69,33),-5.60562 # DEPENDENCYPART_ARC
(69,34),-4.47871 # DEPENDENCYPART_ARC
(69,35),-4.57306 # DEPENDENCYPART_ARC
(69,36),-3.3465 # DEPENDENCYPART_ARC
(69,37),-4.64969 # DEPENDENCYPART_ARC
(69,38),-4.47509 # DEPENDENCYPART_ARC
(69,39),-2.10003 # DEPENDENCYPART_ARC
(69,40),-2.82296 # DEPENDENCYPART_ARC
(69,41),-4.29849 # DEPENDENCYPART_ARC
(69,42),-4.04954 # DEPENDENCYPART_ARC
(69,43),-3.83346 # DEPENDENCYPART_ARC
(69,44),-2.7646 # DEPENDENCYPART_ARC
(69,45),-3.03869 # DEPENDENCYPART_ARC
(69,46),-3.27036 # DEPENDENCYPART_ARC
(69,47),-3.07953 # DEPENDENCYPART_ARC
(69,48),-2.9944 # DEPENDENCYPART_ARC
(69,49),-2.7921 # DEPENDENCYPART_ARC
(69,50),-3.61848 # DEPENDENCYPART_ARC
(69,51),-3.207 # DEPENDENCYPART_ARC
(69,52),-2.38988 # DEPENDENCYPART_ARC
(69,53),-1.55315 # DEPENDENCYPART_ARC
(69,54),-2.53767 # DEPENDENCYPART_ARC
(69,55),-1.68959 # DEPENDENCYPART_ARC
(69,56),-3.46248 # DEPENDENCYPART_ARC
(69,57),-2.12981 # DEPENDENCYPART_ARC
(69,58),-1.82416 # DEPENDENCYPART_ARC
(69,59),-1.30775 # DEPENDENCYPART_ARC
(69,60),-1.40847 # DEPENDENCYPART_ARC
(69,61),-2.84605 # DEPENDENCYPART_ARC
(69,62),-1.22864 # DEPENDENCYPART_ARC
(69,63),-2.34046 # DEPENDENCYPART_ARC
(69,64),-2.11668 # DEPENDENCYPART_ARC
(69,65),-2.37763 # DEPENDENCYPART_ARC
(69,66),-1.17432 # DEPENDENCYPART_ARC
(69,67),-1.24619 # DEPENDENCYPART_ARC
(69,68),-0.0879618 # DEPENDENCYPART_ARC
(69,70),3.06425 # DEPENDENCYPART_ARC
(69,71),1.29436 # DEPENDENCYPART_ARC
(69,72),-0.320335 # DEPENDENCYPART_ARC
(69,73),-0.165841 # DEPENDENCYPART_ARC
(69,74),0.371606 # DEPENDENCYPART_ARC
(69,75),-1.40533 # DEPENDENCYPART_ARC
(69,76),-0.816913 # DEPENDENCYPART_ARC
(69,77),-0.945714 # DEPENDENCYPART_ARC
(69,78),-0.891431 # DEPENDENCYPART_ARC
(69,79),-0.398965 # DEPENDENCYPART_ARC
(69,80),-1.24991 # DEPENDENCYPART_ARC
(69,81),-0.864232 # DEPENDENCYPART_ARC
(69,82),-2.5446 # DEPENDENCYPART_ARC
(69,83),-3.1848 # DEPENDENCYPART_ARC
(69,84),-1.89933 # DEPENDENCYPART_ARC
(70,1),-3.31352 # DEPENDENCYPART_ARC
(70,2),-3.33896 # DEPENDENCYPART_ARC
(70,3),-2.94267 # DEPENDENCYPART_ARC
(70,4),-3.30769 # DEPENDENCYPART_ARC
(70,5),-3.22201 # DEPENDENCYPART_ARC
(70,6),-3.11661 # DEPENDENCYPART_ARC
(70,7),-9.33081 # DEPENDENCYPART_ARC
(70,8),-4.66636 # DEPENDENCYPART_ARC
(70,9),-2.86973 # DEPENDENCYPART_ARC
(70,10),-4.62182 # DEPENDENCYPART_ARC
(70,11),-3.16505 # DEPENDENCYPART_ARC
(70,12),-3.66423 # DEPENDENCYPART_ARC
(70,13),-4.31435 # DEPENDENCYPART_ARC
(70,14),-2.99621 # DEPENDENCYPART_ARC
(70,15),-3.59557 # DEPENDENCYPART_ARC
(70,16),-4.09342 # DEPENDENCYPART_ARC
(70,17),-2.96489 # DEPENDENCYPART_ARC
(70,18),-8.08652 # DEPENDENCYPART_ARC
(70,19),-3.92842 # DEPENDENCYPART_ARC
(70,20),-2.54193 # DEPENDENCYPART_ARC
(70,21),-8.01964 # DEPENDENCYPART_ARC
(70,22),-3.78621 # DEPENDENCYPART_ARC
(70,23),-4.23927 # DEPENDENCYPART_ARC
(70,24),-2.74285 # DEPENDENCYPART_ARC
(70,25),-4.15326 # DEPENDENCYPART_ARC
(70,26),-4.16006 # DEPENDENCYPART_ARC
(70,27),-3.3687 # DEPENDENCYPART_ARC
(70,28),-4.51941 # DEPENDENCYPART_ARC
(70,29),-4.08029 # DEPENDENCYPART_ARC
(70,30),-2.70677 # DEPENDENCYPART_ARC
(70,31),-3.02573 # DEPENDENCYPART_ARC
(70,32),-6.43014 # DEPENDENCYPART_ARC
(70,33),-2.15282 # DEPENDENCYPART_ARC
(70,34),-3.42558 # DEPENDENCYPART_ARC
(70,35),-5.90112 # DEPENDENCYPART_ARC
(70,36),-2.97268 # DEPENDENCYPART_ARC
(70,37),-3.28462 # DEPENDENCYPART_ARC
(70,38),-3.34386 # DEPENDENCYPART_ARC
(70,39),-2.0693 # DEPENDENCYPART_ARC
(70,40),-2.26095 # DEPENDENCYPART_ARC
(70,41),-3.42107 # DEPENDENCYPART_ARC
(70,42),-2.82653 # DEPENDENCYPART_ARC
(70,43),-3.01929 # DEPENDENCYPART_ARC
(70,44),-2.07586 # DEPENDENCYPART_ARC
(70,45),-1.86314 # DEPENDENCYPART_ARC
(70,46),-2.08911 # DEPENDENCYPART_ARC
(70,47),-4.41108 # DEPENDENCYPART_ARC
(70,48),-2.3633 # DEPENDENCYPART_ARC
(70,49),-2.0227 # DEPENDENCYPART_ARC
(70,50),-2.90626 # DEPENDENCYPART_ARC
(70,51),-2.48795 # DEPENDENCYPART_ARC
(70,52),-1.64062 # DEPENDENCYPART_ARC
(70,53),-1.636 # DEPENDENCYPART_ARC
(70,54),-1.84148 # DEPENDENCYPART_ARC
(70,55),-1.47283 # DEPENDENCYPART_ARC
(70,56),-2.58645 # DEPENDENCYPART_ARC
(70,57),-1.50812 # DEPENDENCYPART_ARC
(70,58),-2.70345 # DEPENDENCYPART_ARC
(70,59),-1.10393 # DEPENDENCYPART_ARC
(70,60),-1.24834 # DEPENDENCYPART_ARC
(70,61),-2.06955 # DEPENDENCYPART_ARC
(70,62),-1.14036 # DEPENDENCYPART_ARC
(70,63),-1.50475 # DEPENDENCYPART_ARC
(70,64),-1.5353 # DEPENDENCYPART_ARC
(70,65),-1.9056 # DEPENDENCYPART_ARC
(70,66),-0.681201 # DEPENDENCYPART_ARC
(70,67),-1.27342 # DEPENDENCYPART_ARC
(70,68),-0.646386 # DEPENDENCYPART_ARC
(70,69),-0.92894 # DEPENDENCYPART_ARC
(70,71),-0.00510694 # DEPENDENCYPART_ARC
(70,72),-2.27437 # DEPENDENCYPART_ARC
(70,73),-1.64104 # DEPENDENCYPART_ARC
(70,74),-1.16781 # DEPENDENCYPART_ARC
(70,75),-2.16474 # DEPENDENCYPART_ARC
(70,76),-1.96769 # DEPENDENCYPART_ARC
(70,77),-1.49255 # DEPENDENCYPART_ARC
(70,78),-1.94197 # DEPENDENCYPART_ARC
(70,79),-1.59794 # DEPENDENCYPART_ARC
(70,80),-1.90775 # DEPENDENCYPART_ARC
(70,81),-2.25485 # DEPENDENCYPART_ARC
(70,82),-4.04583 # DEPENDENCYPART_ARC
(70,83),-2.84585 # DEPENDENCYPART_ARC
(70,84),-2.02462 # DEPENDENCYPART_ARC
(71,1),-2.75194 # DEPENDENCYPART_ARC
(71,2),-5.56027 # DEPENDENCYPART_ARC
(71,3),-4.90444 # DEPENDENCYPART_ARC
(71,4),-3.56917 # DEPENDENCYPART_ARC
(71,5),-5.79052 # DEPENDENCYPART_ARC
(71,6),-5.59431 # DEPENDENCYPART_ARC
(71,7),-4.41029 # DEPENDENCYPART_ARC
(71,8),-3.73829 # DEPENDENCYPART_ARC
(71,9),-4.88692 # DEPENDENCYPART_ARC
(71,10),-3.44467 # DEPENDENCYPART_ARC
(71,11),-5.77012 # DEPENDENCYPART_ARC
(71,12),-6.4172 # DEPENDENCYPART_ARC
(71,13),-3.24287 # DEPENDENCYPART_ARC
(71,14),-2.65903 # DEPENDENCYPART_ARC
(71,15),-5.4308 # DEPENDENCYPART_ARC
(71,16),-3.19431 # DEPENDENCYPART_ARC
(71,17),-2.56395 # DEPENDENCYPART_ARC
(71,18),-4.00249 # DEPENDENCYPART_ARC
(71,19),-3.20165 # DEPENDENCYPART_ARC
(71,20),-2.56046 # DEPENDENCYPART_ARC
(71,21),-3.90335 # DEPENDENCYPART_ARC
(71,22),-3.27133 # DEPENDENCYPART_ARC
(71,23),-3.1014 # DEPENDENCYPART_ARC
(71,24),-2.53729 # DEPENDENCYPART_ARC
(71,25),-3.2636 # DEPENDENCYPART_ARC
(71,26),-3.02414 # DEPENDENCYPART_ARC
(71,27),-7.14197 # DEPENDENCYPART_ARC
(71,28),-3.05049 # DEPENDENCYPART_ARC
(71,29),-3.13562 # DEPENDENCYPART_ARC
(71,30),-4.86541 # DEPENDENCYPART_ARC
(71,31),-2.80719 # DEPENDENCYPART_ARC
(71,32),-2.8901 # DEPENDENCYPART_ARC
(71,33),-2.03814 # DEPENDENCYPART_ARC
(71,34),-2.33063 # DEPENDENCYPART_ARC
(71,35),-2.82217 # DEPENDENCYPART_ARC
(71,36),-4.65929 # DEPENDENCYPART_ARC
(71,37),-2.2194 # DEPENDENCYPART_ARC
(71,38),-2.18492 # DEPENDENCYPART_ARC
(71,39),-1.94451 # DEPENDENCYPART_ARC
(71,40),-5.16954 # DEPENDENCYPART_ARC
(71,41),-1.78641 # DEPENDENCYPART_ARC
(71,42),-1.79462 # DEPENDENCYPART_ARC
(71,43),-1.78859 # DEPENDENCYPART_ARC
(71,44),-1.6722 # DEPENDENCYPART_ARC
(71,45),-2.47173 # DEPENDENCYPART_ARC
(71,46),-1.64211 # DEPENDENCYPART_ARC
(71,47),-2.05296 # DEPENDENCYPART_ARC
(71,48),-1.4604 # DEPENDENCYPART_ARC
(71,49),-3.37404 # DEPENDENCYPART_ARC
(71,50),-1.90135 # DEPENDENCYPART_ARC
(71,51),-0.937645 # DEPENDENCYPART_ARC
(71,52),-2.33078 # DEPENDENCYPART_ARC
(71,53),-1.36293 # DEPENDENCYPART_ARC
(71,54),-1.0658 # DEPENDENCYPART_ARC
(71,55),-1.49918 # DEPENDENCYPART_ARC
(71,56),-0.839266 # DEPENDENCYPART_ARC
(71,57),-1.97195 # DEPENDENCYPART_ARC
(71,58),-1.07215 # DEPENDENCYPART_ARC
(71,59),-0.897181 # DEPENDENCYPART_ARC
(71,60),-1.90693 # DEPENDENCYPART_ARC
(71,61),-0.218281 # DEPENDENCYPART_ARC
(71,62),-1.34969 # DEPENDENCYPART_ARC
(71,63),-0.403554 # DEPENDENCYPART_ARC
(71,64),-0.345076 # DEPENDENCYPART_ARC
(71,65),-0.323324 # DEPENDENCYPART_ARC
(71,66),-0.0699223 # DEPENDENCYPART_ARC
(71,67),-0.113379 # DEPENDENCYPART_ARC
(71,68),-0.481362 # DEPENDENCYPART_ARC
(71,69),0.282719 # DEPENDENCYPART_ARC
(71,70),-0.0185916 # DEPENDENCYPART_ARC
(71,72),2.36037 # DEPENDENCYPART_ARC
(71,73),0.512975 # DEPENDENCYPART_ARC
(71,74),-0.243164 # DEPENDENCYPART_ARC
(71,75),0.41439 # DEPENDENCYPART_ARC
(71,76),-1.13554 # DEPENDENCYPART_ARC
(71,77),-0.919452 # DEPENDENCYPART_ARC
(71,78),-1.25881 # DEPENDENCYPART_ARC
(71,79),-0.327603 # DEPENDENCYPART_ARC
(71,80),-1.39606 # DEPENDENCYPART_ARC
(71,81),-0.898705 # DEPENDENCYPART_ARC
(71,82),-0.392085 # DEPENDENCYPART_ARC
(71,83),-1.35463 # DEPENDENCYPART_ARC
(71,84),-1.41403 # DEPENDENCYPART_ARC
(72,1),-3.48531 # DEPENDENCYPART_ARC
(72,2),-5.61424 # DEPENDENCYPART_ARC
(72,3),-4.29623 # DEPENDENCYPART_ARC
(72,4),-3.54286 # DEPENDENCYPART_ARC
(72,5),-5.59559 # DEPENDENCYPART_ARC
(72,6),-5.40348 # DEPENDENCYPART_ARC
(72,7),-5.8082 # DEPENDENCYPART_ARC
(72,8),-5.97593 # DEPENDENCYPART_ARC
(72,9),-3.8455 # DEPENDENCYPART_ARC
(72,10),-6.31945 # DEPENDENCYPART_ARC
(72,11),-5.2114 # DEPENDENCYPART_ARC
(72,12),-4.88776 # DEPENDENCYPART_ARC
(72,13),-5.89721 # DEPENDENCYPART_ARC
(72,14),-3.21861 # DEPENDENCYPART_ARC
(72,15),-5.73841 # DEPENDENCYPART_ARC
(72,16),-5.81645 # DEPENDENCYPART_ARC
(72,17),-3.17193 # DEPENDENCYPART_ARC
(72,18),-5.55371 # DEPENDENCYPART_ARC
(72,19),-5.19064 # DEPENDENCYPART_ARC
(72,20),-7.93371 # DEPENDENCYPART_ARC
(72,21),-5.14502 # DEPENDENCYPART_ARC
(72,22),-5.49123 # DEPENDENCYPART_ARC
(72,23),-5.49426 # DEPENDENCYPART_ARC
(72,24),-2.87302 # DEPENDENCYPART_ARC
(72,25),-5.97178 # DEPENDENCYPART_ARC
(72,26),-5.27561 # DEPENDENCYPART_ARC
(72,27),-4.3067 # DEPENDENCYPART_ARC
(72,28),-5.70997 # DEPENDENCYPART_ARC
(72,29),-5.25933 # DEPENDENCYPART_ARC
(72,30),-4.37204 # DEPENDENCYPART_ARC
(72,31),-5.0632 # DEPENDENCYPART_ARC
(72,32),-3.91482 # DEPENDENCYPART_ARC
(72,33),-5.23567 # DEPENDENCYPART_ARC
(72,34),-4.57929 # DEPENDENCYPART_ARC
(72,35),-4.05095 # DEPENDENCYPART_ARC
(72,36),-3.39975 # DEPENDENCYPART_ARC
(72,37),-4.80893 # DEPENDENCYPART_ARC
(72,38),-4.76541 # DEPENDENCYPART_ARC
(72,39),-2.23945 # DEPENDENCYPART_ARC
(72,40),-3.24072 # DEPENDENCYPART_ARC
(72,41),-4.59353 # DEPENDENCYPART_ARC
(72,42),-4.15955 # DEPENDENCYPART_ARC
(72,43),-3.84847 # DEPENDENCYPART_ARC
(72,44),-2.56882 # DEPENDENCYPART_ARC
(72,45),-2.91207 # DEPENDENCYPART_ARC
(72,46),-3.17216 # DEPENDENCYPART_ARC
(72,47),-2.68399 # DEPENDENCYPART_ARC
(72,48),-3.2724 # DEPENDENCYPART_ARC
(72,49),-3.29543 # DEPENDENCYPART_ARC
(72,50),-3.98321 # DEPENDENCYPART_ARC
(72,51),-3.42638 # DEPENDENCYPART_ARC
(72,52),-2.35796 # DEPENDENCYPART_ARC
(72,53),-1.46683 # DEPENDENCYPART_ARC
(72,54),-2.9611 # DEPENDENCYPART_ARC
(72,55),-1.5255 # DEPENDENCYPART_ARC
(72,56),-3.24855 # DEPENDENCYPART_ARC
(72,57),-2.09175 # DEPENDENCYPART_ARC
(72,58),-1.72055 # DEPENDENCYPART_ARC
(72,59),-1.37049 # DEPENDENCYPART_ARC
(72,60),-1.41578 # DEPENDENCYPART_ARC
(72,61),-2.74817 # DEPENDENCYPART_ARC
(72,62),-1.38279 # DEPENDENCYPART_ARC
(72,63),-2.57254 # DEPENDENCYPART_ARC
(72,64),-2.43676 # DEPENDENCYPART_ARC
(72,65),-2.40887 # DEPENDENCYPART_ARC
(72,66),-1.15167 # DEPENDENCYPART_ARC
(72,67),-1.54289 # DEPENDENCYPART_ARC
(72,68),-0.737352 # DEPENDENCYPART_ARC
(72,69),-1.98353 # DEPENDENCYPART_ARC
(72,70),-2.03888 # DEPENDENCYPART_ARC
(72,71),0.121407 # DEPENDENCYPART_ARC
(72,73),0.881819 # DEPENDENCYPART_ARC
(72,74),0.887385 # DEPENDENCYPART_ARC
(72,75),-1.42224 # DEPENDENCYPART_ARC
(72,76),0.079541 # DEPENDENCYPART_ARC
(72,77),-0.360362 # DEPENDENCYPART_ARC
(72,78),-0.793376 # DEPENDENCYPART_ARC
(72,79),-0.41514 # DEPENDENCYPART_ARC
(72,80),-1.03735 # DEPENDENCYPART_ARC
(72,81),-0.486925 # DEPENDENCYPART_ARC
(72,82),-2.65775 # DEPENDENCYPART_ARC
(72,83),-4.47771 # DEPENDENCYPART_ARC
(72,84),-1.73106 # DEPENDENCYPART_ARC
(73,1),-3.40472 # DEPENDENCYPART_ARC
(73,2),-5.85646 # DEPENDENCYPART_ARC
(73,3),-4.43235 # DEPENDENCYPART_ARC
(73,4),-3.43948 # DEPENDENCYPART_ARC
(73,5),-5.85205 # DEPENDENCYPART_ARC
(73,6),-5.5597 # DEPENDENCYPART_ARC
(73,7),-5.73347 # DEPENDENCYPART_ARC
(73,8),-4.2374 # DEPENDENCYPART_ARC
(73,9),-4.08505 # DEPENDENCYPART_ARC
(73,10),-5.5803 # DEPENDENCYPART_ARC
(73,11),-5.41905 # DEPENDENCYPART_ARC
(73,12),-4.95677 # DEPENDENCYPART_ARC
(73,13),-5.34125 # DEPENDENCYPART_ARC
(73,14),-3.13575 # DEPENDENCYPART_ARC
(73,15),-5.83055 # DEPENDENCYPART_ARC
(73,16),-5.47423 # DEPENDENCYPART_ARC
(73,17),-3.20506 # DEPENDENCYPART_ARC
(73,18),-5.53083 # DEPENDENCYPART_ARC
(73,19),-4.35432 # DEPENDENCYPART_ARC
(73,20),-7.97011 # DEPENDENCYPART_ARC
(73,21),-5.04768 # DEPENDENCYPART_ARC
(73,22),-4.55994 # DEPENDENCYPART_ARC
(73,23),-4.97167 # DEPENDENCYPART_ARC
(73,24),-2.55272 # DEPENDENCYPART_ARC
(73,25),-5.30141 # DEPENDENCYPART_ARC
(73,26),-4.82356 # DEPENDENCYPART_ARC
(73,27),-4.3126 # DEPENDENCYPART_ARC
(73,28),-4.99182 # DEPENDENCYPART_ARC
(73,29),-4.76108 # DEPENDENCYPART_ARC
(73,30),-4.65683 # DEPENDENCYPART_ARC
(73,31),-5.05207 # DEPENDENCYPART_ARC
(73,32),-4.20701 # DEPENDENCYPART_ARC
(73,33),-6.07769 # DEPENDENCYPART_ARC
(73,34),-2.94941 # DEPENDENCYPART_ARC
(73,35),-4.0713 # DEPENDENCYPART_ARC
(73,36),-3.43743 # DEPENDENCYPART_ARC
(73,37),-4.07039 # DEPENDENCYPART_ARC
(73,38),-4.00761 # DEPENDENCYPART_ARC
(73,39),-2.16552 # DEPENDENCYPART_ARC
(73,40),-3.28221 # DEPENDENCYPART_ARC
(73,41),-3.97991 # DEPENDENCYPART_ARC
(73,42),-3.77242 # DEPENDENCYPART_ARC
(73,43),-3.37885 # DEPENDENCYPART_ARC
(73,44),-2.43267 # DEPENDENCYPART_ARC
(73,45),-3.0761 # DEPENDENCYPART_ARC
(73,46),-3.23553 # DEPENDENCYPART_ARC
(73,47),-2.57806 # DEPENDENCYPART_ARC
(73,48),-2.48341 # DEPENDENCYPART_ARC
(73,49),-3.42844 # DEPENDENCYPART_ARC
(73,50),-3.29369 # DEPENDENCYPART_ARC
(73,51),-2.98044 # DEPENDENCYPART_ARC
(73,52),-2.68205 # DEPENDENCYPART_ARC
(73,53),-1.33268 # DEPENDENCYPART_ARC
(73,54),-1.8996 # DEPENDENCYPART_ARC
(73,55),-1.77573 # DEPENDENCYPART_ARC
(73,56),-2.62883 # DEPENDENCYPART_ARC
(73,57),-2.23729 # DEPENDENCYPART_ARC
(73,58),-1.43035 # DEPENDENCYPART_ARC
(73,59),-1.34507 # DEPENDENCYPART_ARC
(73,60),-1.57369 # DEPENDENCYPART_ARC
(73,61),-2.0326 # DEPENDENCYPART_ARC
(73,62),-1.45196 # DEPENDENCYPART_ARC
(73,63),-1.81402 # DEPENDENCYPART_ARC
(73,64),-1.7816 # DEPENDENCYPART_ARC
(73,65),-1.83627 # DEPENDENCYPART_ARC
(73,66),-1.0574 # DEPENDENCYPART_ARC
(73,67),-1.29919 # DEPENDENCYPART_ARC
(73,68),-0.901188 # DEPENDENCYPART_ARC
(73,69),-1.15876 # DEPENDENCYPART_ARC
(73,70),-2.16391 # DEPENDENCYPART_ARC
(73,71),-0.402516 # DEPENDENCYPART_ARC
(73,72),-0.450624 # DEPENDENCYPART_ARC
(73,74),1.49609 # DEPENDENCYPART_ARC
(73,75),0.109253 # DEPENDENCYPART_ARC
(73,76),0.646711 # DEPENDENCYPART_ARC
(73,77),-0.151138 # DEPENDENCYPART_ARC
(73,78),-0.52306 # DEPENDENCYPART_ARC
(73,79),0.0308558 # DEPENDENCYPART_ARC
(73,80),-0.773017 # DEPENDENCYPART_ARC
(73,81),-0.278413 # DEPENDENCYPART_ARC
(73,82),-2.20777 # DEPENDENCYPART_ARC
(73,83),-1.70655 # DEPENDENCYPART_ARC
(73,84),-1.48907 # DEPENDENCYPART_ARC
(74,1),-2.92886 # DEPENDENCYPART_ARC
(74,2),-5.36551 # DEPENDENCYPART_ARC
(74,3),-4.62688 # DEPENDENCYPART_ARC
(74,4),-3.37335 # DEPENDENCYPART_ARC
(74,5),-5.63549 # DEPENDENCYPART_ARC
(74,6),-5.33777 # DEPENDENCYPART_ARC
(74,7),-4.09471 # DEPENDENCYPART_ARC
(74,8),-4.19307 # DEPENDENCYPART_ARC
(74,9),-4.65302 # DEPENDENCYPART_ARC
(74,10),-3.99766 # DEPENDENCYPART_ARC
(74,11),-5.60979 # DEPENDENCYPART_ARC
(74,12),-8.15477 # DEPENDENCYPART_ARC
(74,13),-3.75696 # DEPENDENCYPART_ARC
(74,14),-3.00245 # DEPENDENCYPART_ARC
(74,15),-7.15217 # DEPENDENCYPART_ARC
(74,16),-3.71286 # DEPENDENCYPART_ARC
(74,17),-2.92114 # DEPENDENCYPART_ARC
(74,18),-3.78818 # DEPENDENCYPART_ARC
(74,19),-3.66465 # DEPENDENCYPART_ARC
(74,20),-2.91026 # DEPENDENCYPART_ARC
(74,21),-3.73853 # DEPENDENCYPART_ARC
(74,22),-3.88119 # DEPENDENCYPART_ARC
(74,23),-3.68483 # DEPENDENCYPART_ARC
(74,24),-2.88995 # DEPENDENCYPART_ARC
(74,25),-3.89262 # DEPENDENCYPART_ARC
(74,26),-3.4934 # DEPENDENCYPART_ARC
(74,27),-8.21381 # DEPENDENCYPART_ARC
(74,28),-3.53542 # DEPENDENCYPART_ARC
(74,29),-3.60305 # DEPENDENCYPART_ARC
(74,30),-4.64854 # DEPENDENCYPART_ARC
(74,31),-4.7356 # DEPENDENCYPART_ARC
(74,32),-3.21434 # DEPENDENCYPART_ARC
(74,33),-2.6946 # DEPENDENCYPART_ARC
(74,34),-3.06174 # DEPENDENCYPART_ARC
(74,35),-2.81787 # DEPENDENCYPART_ARC
(74,36),-5.99031 # DEPENDENCYPART_ARC
(74,37),-2.74447 # DEPENDENCYPART_ARC
(74,38),-2.81441 # DEPENDENCYPART_ARC
(74,39),-2.23004 # DEPENDENCYPART_ARC
(74,40),-6.26069 # DEPENDENCYPART_ARC
(74,41),-2.68768 # DEPENDENCYPART_ARC
(74,42),-2.83786 # DEPENDENCYPART_ARC
(74,43),-2.5579 # DEPENDENCYPART_ARC
(74,44),-2.0014 # DEPENDENCYPART_ARC
(74,45),-2.59962 # DEPENDENCYPART_ARC
(74,46),-2.84863 # DEPENDENCYPART_ARC
(74,47),-2.12364 # DEPENDENCYPART_ARC
(74,48),-1.85752 # DEPENDENCYPART_ARC
(74,49),-4.44314 # DEPENDENCYPART_ARC
(74,50),-2.36228 # DEPENDENCYPART_ARC
(74,51),-1.81063 # DEPENDENCYPART_ARC
(74,52),-3.78157 # DEPENDENCYPART_ARC
(74,53),-2.50038 # DEPENDENCYPART_ARC
(74,54),-1.56008 # DEPENDENCYPART_ARC
(74,55),-1.75926 # DEPENDENCYPART_ARC
(74,56),-1.43798 # DEPENDENCYPART_ARC
(74,57),-2.18724 # DEPENDENCYPART_ARC
(74,58),-1.23289 # DEPENDENCYPART_ARC
(74,59),-1.31881 # DEPENDENCYPART_ARC
(74,60),-2.9495 # DEPENDENCYPART_ARC
(74,61),-0.731284 # DEPENDENCYPART_ARC
(74,62),-2.19685 # DEPENDENCYPART_ARC
(74,63),-0.939929 # DEPENDENCYPART_ARC
(74,64),-1.09335 # DEPENDENCYPART_ARC
(74,65),-0.966084 # DEPENDENCYPART_ARC
(74,66),-0.537888 # DEPENDENCYPART_ARC
(74,67),-0.624737 # DEPENDENCYPART_ARC
(74,68),-1.49501 # DEPENDENCYPART_ARC
(74,69),-0.570634 # DEPENDENCYPART_ARC
(74,70),-1.047 # DEPENDENCYPART_ARC
(74,71),-0.741081 # DEPENDENCYPART_ARC
(74,72),-0.426137 # DEPENDENCYPART_ARC
(74,73),0.231109 # DEPENDENCYPART_ARC
(74,75),2.74529 # DEPENDENCYPART_ARC
(74,76),-0.117601 # DEPENDENCYPART_ARC
